gene_id	condition	log2_fold_change	p_value	p_value_corrected	base_mean
100506159	Experimental	0.6503542764432418	2.0	1.0	0.41763943997996855
400002	Experimental	0.4687953101272019	0.0003241034694852174	1.0	9.282602724251763
160364	Experimental	-1.9088018307732546	1.9999939912939273	1.0	0.6506341976527251
51266	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
387837	Experimental	2.374756040179658	2.0	1.0	0.38063892521618725
102724020	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
112268091	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
283420	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
51267	Experimental	-2.355299427046586	1.9998914019815537	1.0	2.813998163216195
105369652	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
101927882	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
29121	Experimental	-1.1153214816045933	1.9841795989195845	1.0	54.82274508056703
374443	Experimental	-0.7691576844841075	1.9256789270916803	1.0	152.81068566701705
3	Experimental	-3.205032721233973	1.9996483867131782	1.0	4.938998163216195
100422872	Experimental	-1.9113829027173073	1.9988209208693317	1.0	11.099007086790055
100499405	Experimental	-1.0041426088196088	1.9284477968136982	1.0	140.37711183848728
642846	Experimental	-0.21077369190381384	1.7215547470801078	1.0	476.5615751203148
107984489	Experimental	-0.6592274057601749	1.9977574955881165	1.0	19.773010773787863
101930452	Experimental	-1.8101087823484054	1.9995217497179045	1.0	6.793329451592498
101928030	Experimental	1.0458416260513281	2.0	1.0	0.39923033396133273
728715	Experimental	-1.392422758187186	1.9879515557799436	1.0	44.277012896669305
105369647	Experimental	-0.8859175988605044	1.9997812839673468	1.0	5.183086635629936
107987172	Experimental	-0.8239783859000169	1.9950860361064575	1.0	29.759878483966972
440081	Experimental	-0.30539776966958615	1.6303945519685905	1.0	587.2089443296238
105376678	Experimental	-0.9230367018784378	1.999657948134607	1.0	6.5844522851890055
408186	Experimental	-0.10297590467231975	1.9943666359221728	1.0	38.86968812113087
3820	Experimental	-2.8234298706659438	1.999997473540624	1.0	0.3873936742552946
107987174	Experimental	-0.6716979738601543	1.9999887592394787	1.0	1.0707596337854013
105369728	Experimental	-0.3602463663045636	1.999964077071353	1.0	2.1636971415680755
283316	Experimental	-0.30610128503861656	1.997122513795425	1.0	24.897834151747986
341392	Experimental	-0.30264876145653835	1.9999905376267364	1.0	1.0583039222732047
5830	Experimental	-0.17712856273525382	1.3839229774297692	1.0	1140.7839406479247
678655	Experimental	-3.184677687553183	1.9823236100469888	1.0	43.96981829892258
939	Experimental	-3.2946992147008385	1.9960797131722274	1.0	18.5457596337854
55080	Experimental	-3.3709342002705114	1.6677268918617965	1.0	254.4866675642947
6843	Experimental	-0.37778635422144435	1.9667332504953725	1.0	102.94518884121612
51258	Experimental	0.0370756969886187	0.7421650372109557	1.0	2303.4874155031002
9918	Experimental	-0.3561417153209912	0.5130439201442506	1.0	6013.830231220076
692148	Experimental	0.10239418691221255	0.00012952889519471405	1.0	4.949765883956101
112268089	Experimental	-0.36104334367877855	1.6064101054859994	1.0	606.3687018720409
2597	Experimental	-0.2418214219174487	0.04705830991956822	1.0	119911.24671805341
25900	Experimental	-0.3616702669593303	1.9997727799399783	1.0	5.979586871426361
4839	Experimental	-0.071285281655992	1.1349401708636995	1.0	2875.2371939968302
1108	Experimental	-0.29135814423393175	0.3988212453214333	1.0	9269.820770894337
677780	Experimental	0.04845270696554806	2.0	1.0	0.5530143026452664
105369631	Experimental	-0.5312107910568457	1.9999955514929622	1.0	0.6813919202206016
57121	Experimental	-2.3964619302313084	1.95886251011841	1.0	77.9684172592076
4055	Experimental	-0.0048728381522755	1.1796587074154754	1.0	2962.3130188724645
51147	Experimental	0.2788139780265298	0.11662215459879174	1.0	298.4908180363879
105369626	Experimental	-0.04071177007319588	1.9998220644108136	1.0	5.67913183542828
6337	Experimental	-0.5055924304247799	0.9957542268810473	1.0	1950.1973061986614
101929584	Experimental	-1.676257144548318	1.999987867220571	1.0	0.9597114323806034
105369618	Experimental	1.3780009866509628	0.00010786428215905218	1.0	7.28969698823658
4908	Experimental	-1.0791156564996607	1.9999981114361718	1.0	0.3958824988240927
57101	Experimental	0.6247563916083009	0.021361346566923737	1.0	111.66369488481556
105369621	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
7450	Experimental	-1.3688800237428127	1.992277681559923	1.0	34.50423885050408
109729112	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105369623	Experimental	0.8916568871308213	2.0	1.0	0.7045129460573808
105369622	Experimental	0.6503542764432418	2.0	1.0	0.41763943997996855
928	Experimental	-0.9950679206043954	0.3165640945187404	1.0	3702.67793934547
105369625	Experimental	0.09609003057620547	2.0	1.0	0.8100878751575393
105369624	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
55200	Experimental	-2.4813230822116674	1.9820277159664363	1.0	47.64452109069043
7132	Experimental	-0.9356804544492969	0.652969405190474	1.0	2153.0046753477873
112268088	Experimental	-0.3674059871042764	1.9761705229844946	1.0	84.2698485084174
107984500	Experimental	-0.8495309792302936	1.9752988820212258	1.0	75.7885926915089
105369655	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
171017	Experimental	0.10054148889849648	0.5932826158304351	1.0	1441.2536134716036
50813	Experimental	-0.04264754303611648	1.3438131925621688	1.0	1457.0014944840311
5777	Experimental	-0.17126065121440281	1.601568798601383	1.0	678.1500823776922
105369634	Experimental	0.8422895633495576	0.0011060839106230033	1.0	21.305528753349996
105369635	Experimental	-0.027279748443868712	1.9967264323949967	1.0	29.061054443774523
406985	Experimental	0.17563537828831924	2.0	1.0	0.5675167952132203
406933	Experimental	-0.15427511270744185	1.999988353478085	1.0	1.2649816321619465
11331	Experimental	-0.24686739065581295	0.6952243088320094	1.0	5843.770978355186
677777	Experimental	0.3734488333975091	0.007500973254852394	1.0	53.72661014975231
10436	Experimental	0.1878856795501365	0.6560822061419777	1.0	2446.578334678982
10162	Experimental	-0.42704122992459326	1.4807896572762507	1.0	776.8373197987723
716	Experimental	-4.676445385452224	0.019391953860400813	1.0	1942.5225892149085
715	Experimental	-4.445018498216751	0.0654512114083108	1.0	1580.0255135654102
51279	Experimental	-0.4175739214173651	1.5261533482051057	1.0	711.665059376529
283314	Experimental	-0.16277454872553798	1.794663712325576	1.0	379.27050456965276
83758	Experimental	0.1206865992931268	0.04996746403723362	1.0	156.9549825886205
9746	Experimental	-0.6849620017485614	1.4279675170485775	1.0	752.7565505915043
100147744	Experimental	0.16766075751702003	0.00037928571082805835	1.0	9.120728784105488
196500	Experimental	-0.10778261263530954	1.9995308972871129	1.0	9.5387516163026
113246	Experimental	0.2397927473656069	0.4115172777494343	1.0	921.6190117641979
2026	Experimental	-0.2711319349374796	1.5888452427748343	1.0	663.9173317746117
8079	Experimental	-0.28822301110528087	0.5991352545516545	1.0	6212.621275570212
5763	Experimental	0.04016183324485939	0.7862698905419193	1.0	2990.7488696923956
3902	Experimental	-0.548420746221693	1.9995427060225872	1.0	8.362148825934149
920	Experimental	-0.5449538784746465	1.9999967617340213	1.0	0.5764981632161943
27239	Experimental	-2.9808265263367706	1.9997038174688606	1.0	4.563998163216195
10536	Experimental	-1.2572473983038994	1.9999673753642826	1.0	1.6889981632161943
2784	Experimental	-0.2754008892470806	1.9860811607519715	1.0	62.7037843260379
83461	Experimental	0.021942776559733018	0.5110151475716626	1.0	1035.3463692495577
8078	Experimental	-0.2522525049883147	0.9194982243510973	1.0	3339.61145489588
7167	Experimental	-0.4416415032148743	0.008311869207831514	1.0	17160.954746362444
84727	Experimental	-0.1642293971379631	1.8063178392010986	1.0	362.29815001487964
105369632	Experimental	-0.47160448907919256	1.9971754022331436	1.0	23.632605749017245
283345	Experimental	0.05854009609542373	0.012552739652122029	1.0	65.3046644556591
171220	Experimental	-0.30932345121947147	1.9710511770714856	1.0	96.55728760451366
10233	Experimental	0.0707281494588817	0.04849841302956811	1.0	151.0974355552225
1822	Experimental	0.29337996176807746	0.5969249169597121	1.0	3135.5526357987305
64581	Experimental	-4.1579899054800125	1.9793913559313328	1.0	44.201051740304365
4973	Experimental	-6.27367074258016	0.003693963256448641	1.0	1922.4121956833694
120939	Experimental	-5.6627948316165275	1.408533104629032	1.0	306.06417542209806
4256	Experimental	-2.2469826521997556	1.999224374820254	1.0	8.414693954044601
121506	Experimental	-2.2865597652564076	1.8500380603481184	1.0	174.8509686572569
397	Experimental	-1.5262466695728505	1.0874061619750777	1.0	873.2045291695655
105369670	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
5149	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
101928340	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107984506	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
85004	Experimental	2.378104701104151	2.0	1.0	0.3803331913554036
100873980	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
5800	Experimental	2.378104701104151	2.0	1.0	0.3803331913554036
105369673	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105369672	Experimental	-1.175502506744442	1.999998232039146	1.0	0.37694747933228956
2059	Experimental	-0.8260094095763415	0.9617594056637089	1.0	1495.0542430560608
102724146	Experimental	-0.2991826127228703	1.5858797250659404	1.0	657.4329117113087
11171	Experimental	-0.28592509361518736	0.7596502245447861	1.0	4536.426190645093
420	Experimental	0.8127766841412362	2.0	1.0	0.4618559938211727
51071	Experimental	-0.5314579922371216	1.4092121306510488	1.0	846.1828840735086
440087	Experimental	-0.5646826002362119	1.999799459482905	1.0	5.316846744011479
55766	Experimental	-0.9625748477409565	1.3835257661046734	1.0	720.2323285055375
57613	Experimental	1.0178996646207656	0.09167413567068353	1.0	359.83039638086996
105369666	Experimental	1.1895117134568927	2.0	1.0	0.4859955141448571
2012	Experimental	0.022821204603265793	0.8180562104742969	1.0	3463.3977728323644
283422	Experimental	-4.946683596393868	1.996590868323508	1.0	15.438998163216196
2904	Experimental	-1.0791156564996607	1.9999981114361718	1.0	0.3958824988240927
105369668	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105369667	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
55729	Experimental	-0.4541748690908279	1.1675952539225354	1.0	1420.3365687063595
79887	Experimental	-6.335737107469648	1.0450708644329114	1.0	422.5085037982716
101928317	Experimental	-4.795318567087915	1.9845737781425115	1.0	36.77258787515754
101928290	Experimental	-5.773403976522929	1.9785591074244067	1.0	42.17457004502903
144608	Experimental	0.1274585921191064	0.014930486281371143	1.0	74.22995531944414
2984	Experimental	-4.0147369885905775	1.998481213251833	1.0	10.30111338088761
105369669	Experimental	-0.013572448668061636	1.9994868813358926	1.0	10.295093184710453
121504	Experimental	-1.0686517981944068	1.9995796538127029	1.0	7.165838279889242
51729	Experimental	0.13536587193434324	0.7130684220444544	1.0	3071.798276062167
93164	Experimental	-0.8607683277808019	1.9736931196794807	1.0	78.42412279102805
101928362	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
4257	Experimental	-0.6551884104519259	1.9999863237449216	1.0	1.1889981632161943
105369684	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105369686	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105369687	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105369688	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
5139	Experimental	-0.5954665840305222	1.9999554488996447	1.0	2.3033658767809944
28234	Experimental	0.022739653682134663	0.09174608018488552	1.0	226.77403309619123
115072896	Experimental	-0.08091534114375538	1.9367372104086333	1.0	170.28524159868377
338821	Experimental	-1.3142453264367895	1.9981143927805354	1.0	15.735220493518279
10599	Experimental	-2.009200011774984	1.999396432111975	1.0	7.528095550759093
6579	Experimental	-2.999569732859479	1.9994701642440527	1.0	6.433303922273206
3375	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
79912	Experimental	-0.6493658839250483	1.6023918503030206	1.0	539.8228009140726
5965	Experimental	-0.3076957998518774	1.4511196942954385	1.0	894.150609857865
51026	Experimental	-0.3078758235902685	1.438272457482973	1.0	917.7637873463132
80763	Experimental	-1.3087626530881797	1.999997898336389	1.0	0.40451231881145866
105369685	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
729025	Experimental	-1.175502506744442	1.999998232039146	1.0	0.37694747933228956
100506393	Experimental	-0.11234325079696611	1.9999983690783705	1.0	0.44643544294654236
101928387	Experimental	-0.694610804007157	1.9999120810616815	1.0	3.2850878751575396
107984494	Experimental	0.6523058634935658	2.0	1.0	0.417653405822747
55885	Experimental	2.93689811652749	2.0	1.0	0.4314652382704899
105369677	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
728622	Experimental	-1.8205590320464209	1.9996755270869346	1.0	5.54048109445241
105369678	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
100616279	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
79785	Experimental	-1.0179975758569373	1.9999875148928201	1.0	1.0639981632161941
5288	Experimental	-3.7769126631125376	1.9594848687476285	1.0	67.1646939540446
89869	Experimental	-1.1952887682181623	1.9999513766732318	1.0	2.1764981632161944
93661	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
102724227	Experimental	0.37720077197643387	2.0	1.0	0.4639981632161945
107984527	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
54477	Experimental	-0.8445830056159691	1.3114824492592188	1.0	857.3227111494889
112268092	Experimental	-0.4030383635595717	1.9992095142362913	1.0	11.722764378245836
121536	Experimental	-0.842748618566226	1.2049897189524434	1.0	1016.9830324261353
105369682	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105369616	Experimental	-0.5260145197104737	1.99999443298461	1.0	0.7660854265266224
50865	Experimental	-0.6786161006217838	1.5277071133295144	1.0	624.5053961213315
100506314	Experimental	0.447585507311669	0.0026348869909183833	1.0	30.063033175693782
55359	Experimental	-0.6906050176589706	1.9592477533187524	1.0	106.93924867983942
8531	Experimental	-0.453906648658248	0.34395349725324637	1.0	7320.01810857923
112268104	Experimental	-1.621645028965259	1.9994192905411239	1.0	7.792972266155666
101928162	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
50837	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
50836	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
50835	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107984459	Experimental	-2.069404245419799	1.9995003640951532	1.0	6.783259633785401
50839	Experimental	-1.5048161306304089	1.9999934240091455	1.0	0.7126248592545537
100533464	Experimental	-0.3777695114685067	1.9695947405697238	1.0	97.48316620344914
11272	Experimental	-0.2059849739850761	1.9998438419088334	1.0	5.045596175171245
5554	Experimental	-0.4286930769539572	1.9703036173717692	1.0	94.58893567783699
50838	Experimental	0.5022733618911145	2.0	1.0	0.34550092168082924
5555	Experimental	-0.35669744688367017	1.9999746040333253	1.0	1.8084186022350845
106707243	Experimental	-0.42169621818748143	1.9716754874214704	1.0	92.17457056598742
55110	Experimental	-0.5426517740190036	1.7048280019617525	1.0	435.6820470217913
50840	Experimental	-1.3270629669828746	1.999767151230074	1.0	4.935150976772295
10748	Experimental	-1.8050680129845078	1.9922346751387177	1.0	32.190003066067135
101060038	Experimental	-0.6938861422626954	1.9999949920334381	1.0	0.7014981632161945
107984509	Experimental	-1.0791156564996607	1.9999981114361718	1.0	0.3958824988240927
23710	Experimental	-0.6104721612429105	1.2067348781759346	1.0	1192.218002319935
3824	Experimental	0.35810582966428517	2.0	1.0	0.4845436583238553
105369656	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
113523642	Experimental	1.4306676933953055	2.0	1.0	0.5764981632161945
